session_test_id,age,gender,num_mushra,num_spatial,session_uuid,trial_id,rating_stimulus,rating_score,rating_time,rating_comment
param_amb,28,male,more_than_five,more_than_five,7e4209fe-4a89-438c-b3a5-f7ab0d19c885,"drums saw_anech",Harpex,73,120063,
param_amb,28,male,more_than_five,more_than_five,7e4209fe-4a89-438c-b3a5-f7ab0d19c885,"drums saw_anech",FOA-Amb-Param1,38,120063,
param_amb,28,male,more_than_five,more_than_five,7e4209fe-4a89-438c-b3a5-f7ab0d19c885,"drums saw_anech",FOA,46,120063,
param_amb,28,male,more_than_five,more_than_five,7e4209fe-4a89-438c-b3a5-f7ab0d19c885,string_quartet_strongrev,Param2,83,161112,
param_amb,28,male,more_than_five,more_than_five,7e4209fe-4a89-438c-b3a5-f7ab0d19c885,string_quartet_strongrev,FOA-Amb-Param1,100,161112,
param_amb,28,male,more_than_five,more_than_five,7e4209fe-4a89-438c-b3a5-f7ab0d19c885,string_quartet_strongrev,Harpex,60,161112,
param_amb,28,male,more_than_five,more_than_five,7e4209fe-4a89-438c-b3a5-f7ab0d19c885,string_quartet_strongrev,FOA-Amb-Param2,100,161112,
param_amb,28,male,more_than_five,more_than_five,7e4209fe-4a89-438c-b3a5-f7ab0d19c885,string_quartet_strongrev,reference,90,161112,
param_amb,28,male,more_than_five,more_than_five,7e4209fe-4a89-438c-b3a5-f7ab0d19c885,string_quartet_strongrev,FOA,91,161112,
param_amb,28,male,more_than_five,more_than_five,7e4209fe-4a89-438c-b3a5-f7ab0d19c885,string_quartet_strongrev,Param1,65,161112,
param_amb,28,male,more_than_five,more_than_five,7e4209fe-4a89-438c-b3a5-f7ab0d19c885,string_quartet_strongrev,Mono,0,161112,
param_amb,28,male,more_than_five,more_than_five,7e4209fe-4a89-438c-b3a5-f7ab0d19c885,"speech noise_medrev",Mono,0,126154,
param_amb,28,male,more_than_five,more_than_five,7e4209fe-4a89-438c-b3a5-f7ab0d19c885,"speech noise_medrev",Param1,37,126154,
param_amb,28,male,more_than_five,more_than_five,7e4209fe-4a89-438c-b3a5-f7ab0d19c885,"speech noise_medrev",Param2,65,126154,
param_amb,28,male,more_than_five,more_than_five,7e4209fe-4a89-438c-b3a5-f7ab0d19c885,"speech noise_medrev",FOA,73,126154,
param_amb,28,male,more_than_five,more_than_five,7e4209fe-4a89-438c-b3a5-f7ab0d19c885,"speech noise_medrev",reference,78,126154,
param_amb,28,male,more_than_five,more_than_five,7e4209fe-4a89-438c-b3a5-f7ab0d19c885,"speech noise_medrev",Harpex,56,126154,
param_amb,28,male,more_than_five,more_than_five,7e4209fe-4a89-438c-b3a5-f7ab0d19c885,"speech noise_medrev",FOA-Amb-Param1,95,126154,
param_amb,28,male,more_than_five,more_than_five,7e4209fe-4a89-438c-b3a5-f7ab0d19c885,"speech noise_medrev",FOA-Amb-Param2,100,126154,
param_amb,37,male,more_than_five,more_than_five,528d0954-ef36-482c-bd73-06784020c456,"speech noise_anech",Harpex,88,200472,
param_amb,37,male,more_than_five,more_than_five,528d0954-ef36-482c-bd73-06784020c456,"speech noise_anech",Param2,100,200472,
param_amb,37,male,more_than_five,more_than_five,528d0954-ef36-482c-bd73-06784020c456,"speech noise_anech",FOA-Amb-Param2,100,200472,
param_amb,37,male,more_than_five,more_than_five,528d0954-ef36-482c-bd73-06784020c456,"speech noise_anech",Mono,1,200472,
param_amb,37,male,more_than_five,more_than_five,528d0954-ef36-482c-bd73-06784020c456,"speech noise_anech",Param1,31,200472,
param_amb,37,male,more_than_five,more_than_five,528d0954-ef36-482c-bd73-06784020c456,"speech noise_anech",FOA-Amb-Param1,79,200472,
param_amb,37,male,more_than_five,more_than_five,528d0954-ef36-482c-bd73-06784020c456,"speech noise_anech",reference,100,200472,
param_amb,37,male,more_than_five,more_than_five,528d0954-ef36-482c-bd73-06784020c456,"speech noise_anech",FOA,52,200472,
param_amb,37,male,more_than_five,more_than_five,528d0954-ef36-482c-bd73-06784020c456,pink_noise_anech,reference,100,69824,
param_amb,37,male,more_than_five,more_than_five,528d0954-ef36-482c-bd73-06784020c456,pink_noise_anech,Param2,100,69824,
param_amb,37,male,more_than_five,more_than_five,528d0954-ef36-482c-bd73-06784020c456,pink_noise_anech,FOA,43,69824,
param_amb,37,male,more_than_five,more_than_five,528d0954-ef36-482c-bd73-06784020c456,pink_noise_anech,Param1,0,69824,
param_amb,37,male,more_than_five,more_than_five,528d0954-ef36-482c-bd73-06784020c456,pink_noise_anech,Harpex,77,69824,
param_amb,37,male,more_than_five,more_than_five,528d0954-ef36-482c-bd73-06784020c456,pink_noise_anech,FOA-Amb-Param1,41,69824,
param_amb,37,male,more_than_five,more_than_five,528d0954-ef36-482c-bd73-06784020c456,pink_noise_anech,Mono,0,69824,
param_amb,37,male,more_than_five,more_than_five,528d0954-ef36-482c-bd73-06784020c456,pink_noise_anech,FOA-Amb-Param2,100,69824,
param_amb,37,male,more_than_five,more_than_five,528d0954-ef36-482c-bd73-06784020c456,"drums saw_anech",Harpex,100,90545,
param_amb,37,male,more_than_five,more_than_five,528d0954-ef36-482c-bd73-06784020c456,"drums saw_anech",FOA-Amb-Param2,100,90545,
param_amb,37,male,more_than_five,more_than_five,528d0954-ef36-482c-bd73-06784020c456,"drums saw_anech",Param1,0,90545,
param_amb,37,male,more_than_five,more_than_five,528d0954-ef36-482c-bd73-06784020c456,"drums saw_anech",Mono,0,90545,
param_amb,37,male,more_than_five,more_than_five,528d0954-ef36-482c-bd73-06784020c456,"drums saw_anech",reference,100,90545,
param_amb,37,male,more_than_five,more_than_five,528d0954-ef36-482c-bd73-06784020c456,"drums saw_anech",FOA-Amb-Param1,0,90545,
param_amb,37,male,more_than_five,more_than_five,528d0954-ef36-482c-bd73-06784020c456,"drums saw_anech",FOA,55,90545,
param_amb,37,male,more_than_five,more_than_five,528d0954-ef36-482c-bd73-06784020c456,"drums saw_anech",Param2,100,90545,
param_amb,37,male,more_than_five,more_than_five,528d0954-ef36-482c-bd73-06784020c456,"drums saw_strongrev",reference,100,132547,
param_amb,37,male,more_than_five,more_than_five,528d0954-ef36-482c-bd73-06784020c456,"drums saw_strongrev",Param1,35,132547,
param_amb,37,male,more_than_five,more_than_five,528d0954-ef36-482c-bd73-06784020c456,"drums saw_strongrev",Mono,4,132547,
param_amb,37,male,more_than_five,more_than_five,528d0954-ef36-482c-bd73-06784020c456,"drums saw_strongrev",Harpex,67,132547,
param_amb,37,male,more_than_five,more_than_five,528d0954-ef36-482c-bd73-06784020c456,"drums saw_strongrev",FOA,87,132547,
param_amb,37,male,more_than_five,more_than_five,528d0954-ef36-482c-bd73-06784020c456,"drums saw_strongrev",FOA-Amb-Param2,67,132547,
param_amb,37,male,more_than_five,more_than_five,528d0954-ef36-482c-bd73-06784020c456,"drums saw_strongrev",Param2,45,132547,
param_amb,37,male,more_than_five,more_than_five,528d0954-ef36-482c-bd73-06784020c456,"drums saw_strongrev",FOA-Amb-Param1,44,132547,
param_amb,37,male,more_than_five,more_than_five,528d0954-ef36-482c-bd73-06784020c456,two_speakers_anech,Param1,100,79785,
param_amb,37,male,more_than_five,more_than_five,528d0954-ef36-482c-bd73-06784020c456,two_speakers_anech,Param2,100,79785,
param_amb,37,male,more_than_five,more_than_five,528d0954-ef36-482c-bd73-06784020c456,two_speakers_anech,FOA-Amb-Param1,100,79785,
param_amb,37,male,more_than_five,more_than_five,528d0954-ef36-482c-bd73-06784020c456,two_speakers_anech,FOA-Amb-Param2,100,79785,
param_amb,37,male,more_than_five,more_than_five,528d0954-ef36-482c-bd73-06784020c456,two_speakers_anech,FOA,74,79785,
param_amb,37,male,more_than_five,more_than_five,528d0954-ef36-482c-bd73-06784020c456,two_speakers_anech,Harpex,100,79785,
param_amb,37,male,more_than_five,more_than_five,528d0954-ef36-482c-bd73-06784020c456,two_speakers_anech,reference,100,79785,
param_amb,37,male,more_than_five,more_than_five,528d0954-ef36-482c-bd73-06784020c456,two_speakers_anech,Mono,0,79785,
param_amb,37,male,more_than_five,more_than_five,528d0954-ef36-482c-bd73-06784020c456,string_quartet_anech,reference,100,60630,
param_amb,37,male,more_than_five,more_than_five,528d0954-ef36-482c-bd73-06784020c456,string_quartet_anech,Mono,0,60630,
param_amb,37,male,more_than_five,more_than_five,528d0954-ef36-482c-bd73-06784020c456,string_quartet_anech,FOA-Amb-Param1,100,60630,
param_amb,37,male,more_than_five,more_than_five,528d0954-ef36-482c-bd73-06784020c456,string_quartet_anech,FOA-Amb-Param2,100,60630,
param_amb,37,male,more_than_five,more_than_five,528d0954-ef36-482c-bd73-06784020c456,string_quartet_anech,FOA,74,60630,
param_amb,37,male,more_than_five,more_than_five,528d0954-ef36-482c-bd73-06784020c456,string_quartet_anech,Param1,100,60630,
param_amb,37,male,more_than_five,more_than_five,528d0954-ef36-482c-bd73-06784020c456,string_quartet_anech,Harpex,81,60630,
param_amb,37,male,more_than_five,more_than_five,528d0954-ef36-482c-bd73-06784020c456,string_quartet_anech,Param2,100,60630,
param_amb,37,male,more_than_five,more_than_five,528d0954-ef36-482c-bd73-06784020c456,string_quartet_strongrev,Harpex,92,106109,
param_amb,37,male,more_than_five,more_than_five,528d0954-ef36-482c-bd73-06784020c456,string_quartet_strongrev,Mono,0,106109,
param_amb,37,male,more_than_five,more_than_five,528d0954-ef36-482c-bd73-06784020c456,string_quartet_strongrev,Param1,57,106109,
param_amb,37,male,more_than_five,more_than_five,528d0954-ef36-482c-bd73-06784020c456,string_quartet_strongrev,FOA-Amb-Param1,100,106109,
param_amb,37,male,more_than_five,more_than_five,528d0954-ef36-482c-bd73-06784020c456,string_quartet_strongrev,Param2,72,106109,
param_amb,37,male,more_than_five,more_than_five,528d0954-ef36-482c-bd73-06784020c456,string_quartet_strongrev,FOA,100,106109,
param_amb,37,male,more_than_five,more_than_five,528d0954-ef36-482c-bd73-06784020c456,string_quartet_strongrev,FOA-Amb-Param2,100,106109,
param_amb,37,male,more_than_five,more_than_five,528d0954-ef36-482c-bd73-06784020c456,string_quartet_strongrev,reference,100,106109,
param_amb,37,male,more_than_five,more_than_five,528d0954-ef36-482c-bd73-06784020c456,"speech noise_medrev",Param1,87,96129,
param_amb,37,male,more_than_five,more_than_five,528d0954-ef36-482c-bd73-06784020c456,"speech noise_medrev",Mono,0,96129,
param_amb,37,male,more_than_five,more_than_five,528d0954-ef36-482c-bd73-06784020c456,"speech noise_medrev",FOA-Amb-Param1,100,96129,
param_amb,37,male,more_than_five,more_than_five,528d0954-ef36-482c-bd73-06784020c456,"speech noise_medrev",FOA,92,96129,
param_amb,37,male,more_than_five,more_than_five,528d0954-ef36-482c-bd73-06784020c456,"speech noise_medrev",FOA-Amb-Param2,100,96129,
param_amb,37,male,more_than_five,more_than_five,528d0954-ef36-482c-bd73-06784020c456,"speech noise_medrev",Param2,72,96129,
param_amb,37,male,more_than_five,more_than_five,528d0954-ef36-482c-bd73-06784020c456,"speech noise_medrev",Harpex,93,96129,
param_amb,37,male,more_than_five,more_than_five,528d0954-ef36-482c-bd73-06784020c456,"speech noise_medrev",reference,100,96129,
param_amb,37,male,more_than_five,more_than_five,528d0954-ef36-482c-bd73-06784020c456,"drums saw_medrev",reference,100,74744,
param_amb,37,male,more_than_five,more_than_five,528d0954-ef36-482c-bd73-06784020c456,"drums saw_medrev",Mono,0,74744,
param_amb,37,male,more_than_five,more_than_five,528d0954-ef36-482c-bd73-06784020c456,"drums saw_medrev",Harpex,67,74744,
param_amb,37,male,more_than_five,more_than_five,528d0954-ef36-482c-bd73-06784020c456,"drums saw_medrev",FOA,85,74744,
param_amb,37,male,more_than_five,more_than_five,528d0954-ef36-482c-bd73-06784020c456,"drums saw_medrev",Param1,47,74744,
param_amb,37,male,more_than_five,more_than_five,528d0954-ef36-482c-bd73-06784020c456,"drums saw_medrev",Param2,47,74744,
param_amb,37,male,more_than_five,more_than_five,528d0954-ef36-482c-bd73-06784020c456,"drums saw_medrev",FOA-Amb-Param1,87,74744,
param_amb,37,male,more_than_five,more_than_five,528d0954-ef36-482c-bd73-06784020c456,"drums saw_medrev",FOA-Amb-Param2,76,74744,
param_amb,37,male,more_than_five,more_than_five,528d0954-ef36-482c-bd73-06784020c456,string_quartet_medrev,reference,100,121488,
param_amb,37,male,more_than_five,more_than_five,528d0954-ef36-482c-bd73-06784020c456,string_quartet_medrev,Param2,89,121488,
param_amb,37,male,more_than_five,more_than_five,528d0954-ef36-482c-bd73-06784020c456,string_quartet_medrev,FOA,81,121488,
param_amb,37,male,more_than_five,more_than_five,528d0954-ef36-482c-bd73-06784020c456,string_quartet_medrev,FOA-Amb-Param1,100,121488,
param_amb,37,male,more_than_five,more_than_five,528d0954-ef36-482c-bd73-06784020c456,string_quartet_medrev,FOA-Amb-Param2,100,121488,
param_amb,37,male,more_than_five,more_than_five,528d0954-ef36-482c-bd73-06784020c456,string_quartet_medrev,Param1,81,121488,
param_amb,37,male,more_than_five,more_than_five,528d0954-ef36-482c-bd73-06784020c456,string_quartet_medrev,Mono,0,121488,
param_amb,37,male,more_than_five,more_than_five,528d0954-ef36-482c-bd73-06784020c456,string_quartet_medrev,Harpex,71,121488,
param_amb,37,male,more_than_five,more_than_five,528d0954-ef36-482c-bd73-06784020c456,two_speakers_medrev,Param1,79,116412,
param_amb,37,male,more_than_five,more_than_five,528d0954-ef36-482c-bd73-06784020c456,two_speakers_medrev,reference,100,116412,
param_amb,37,male,more_than_five,more_than_five,528d0954-ef36-482c-bd73-06784020c456,two_speakers_medrev,FOA-Amb-Param2,100,116412,
param_amb,37,male,more_than_five,more_than_five,528d0954-ef36-482c-bd73-06784020c456,two_speakers_medrev,Mono,0,116412,
param_amb,37,male,more_than_five,more_than_five,528d0954-ef36-482c-bd73-06784020c456,two_speakers_medrev,Harpex,86,116412,
param_amb,37,male,more_than_five,more_than_five,528d0954-ef36-482c-bd73-06784020c456,two_speakers_medrev,FOA,85,116412,
param_amb,37,male,more_than_five,more_than_five,528d0954-ef36-482c-bd73-06784020c456,two_speakers_medrev,Param2,100,116412,
param_amb,37,male,more_than_five,more_than_five,528d0954-ef36-482c-bd73-06784020c456,two_speakers_medrev,FOA-Amb-Param1,100,116412,
param_amb,37,male,more_than_five,more_than_five,528d0954-ef36-482c-bd73-06784020c456,two_speakers_strongrev,Harpex,81,94395,
param_amb,37,male,more_than_five,more_than_five,528d0954-ef36-482c-bd73-06784020c456,two_speakers_strongrev,Param2,50,94395,
param_amb,37,male,more_than_five,more_than_five,528d0954-ef36-482c-bd73-06784020c456,two_speakers_strongrev,FOA-Amb-Param2,100,94395,
param_amb,37,male,more_than_five,more_than_five,528d0954-ef36-482c-bd73-06784020c456,two_speakers_strongrev,Mono,0,94395,
param_amb,37,male,more_than_five,more_than_five,528d0954-ef36-482c-bd73-06784020c456,two_speakers_strongrev,FOA,90,94395,
param_amb,37,male,more_than_five,more_than_five,528d0954-ef36-482c-bd73-06784020c456,two_speakers_strongrev,Param1,49,94395,
param_amb,37,male,more_than_five,more_than_five,528d0954-ef36-482c-bd73-06784020c456,two_speakers_strongrev,FOA-Amb-Param1,100,94395,
param_amb,37,male,more_than_five,more_than_five,528d0954-ef36-482c-bd73-06784020c456,two_speakers_strongrev,reference,100,94395,
param_amb,37,male,more_than_five,more_than_five,528d0954-ef36-482c-bd73-06784020c456,"speech noise_strongrev",reference,100,91437,
param_amb,37,male,more_than_five,more_than_five,528d0954-ef36-482c-bd73-06784020c456,"speech noise_strongrev",FOA-Amb-Param1,75,91437,
param_amb,37,male,more_than_five,more_than_five,528d0954-ef36-482c-bd73-06784020c456,"speech noise_strongrev",Mono,0,91437,
param_amb,37,male,more_than_five,more_than_five,528d0954-ef36-482c-bd73-06784020c456,"speech noise_strongrev",Param1,44,91437,
param_amb,37,male,more_than_five,more_than_five,528d0954-ef36-482c-bd73-06784020c456,"speech noise_strongrev",FOA-Amb-Param2,95,91437,
param_amb,37,male,more_than_five,more_than_five,528d0954-ef36-482c-bd73-06784020c456,"speech noise_strongrev",Harpex,81,91437,
param_amb,37,male,more_than_five,more_than_five,528d0954-ef36-482c-bd73-06784020c456,"speech noise_strongrev",Param2,43,91437,
param_amb,37,male,more_than_five,more_than_five,528d0954-ef36-482c-bd73-06784020c456,"speech noise_strongrev",FOA,100,91437,
param_amb,59,male,zero,two_to_five,b8188471-6bdc-42f7-b3c6-6427b44cb113,"drums saw_anech",Mono,37,260575,
param_amb,59,male,zero,two_to_five,b8188471-6bdc-42f7-b3c6-6427b44cb113,"drums saw_anech",FOA-Amb-Param2,100,260575,
param_amb,59,male,zero,two_to_five,b8188471-6bdc-42f7-b3c6-6427b44cb113,"drums saw_anech",Param2,100,260575,
param_amb,59,male,zero,two_to_five,b8188471-6bdc-42f7-b3c6-6427b44cb113,"drums saw_anech",Harpex,79,260575,
param_amb,59,male,zero,two_to_five,b8188471-6bdc-42f7-b3c6-6427b44cb113,"drums saw_anech",Param1,100,260575,
param_amb,59,male,zero,two_to_five,b8188471-6bdc-42f7-b3c6-6427b44cb113,"drums saw_anech",reference,100,260575,
param_amb,59,male,zero,two_to_five,b8188471-6bdc-42f7-b3c6-6427b44cb113,"drums saw_anech",FOA,57,260575,
param_amb,59,male,zero,two_to_five,b8188471-6bdc-42f7-b3c6-6427b44cb113,"drums saw_anech",FOA-Amb-Param1,100,260575,
param_amb,59,male,zero,two_to_five,b8188471-6bdc-42f7-b3c6-6427b44cb113,"speech noise_anech",reference,100,276240,
param_amb,59,male,zero,two_to_five,b8188471-6bdc-42f7-b3c6-6427b44cb113,"speech noise_anech",Param2,100,276240,
param_amb,59,male,zero,two_to_five,b8188471-6bdc-42f7-b3c6-6427b44cb113,"speech noise_anech",Mono,41,276240,
param_amb,59,male,zero,two_to_five,b8188471-6bdc-42f7-b3c6-6427b44cb113,"speech noise_anech",FOA-Amb-Param2,100,276240,
param_amb,59,male,zero,two_to_five,b8188471-6bdc-42f7-b3c6-6427b44cb113,"speech noise_anech",Param1,100,276240,
param_amb,59,male,zero,two_to_five,b8188471-6bdc-42f7-b3c6-6427b44cb113,"speech noise_anech",Harpex,100,276240,
param_amb,59,male,zero,two_to_five,b8188471-6bdc-42f7-b3c6-6427b44cb113,"speech noise_anech",FOA-Amb-Param1,100,276240,
param_amb,59,male,zero,two_to_five,b8188471-6bdc-42f7-b3c6-6427b44cb113,"speech noise_anech",FOA,78,276240,
param_amb,59,male,zero,two_to_five,b8188471-6bdc-42f7-b3c6-6427b44cb113,pink_noise_anech,reference,100,219051,
param_amb,59,male,zero,two_to_five,b8188471-6bdc-42f7-b3c6-6427b44cb113,pink_noise_anech,Param2,100,219051,
param_amb,59,male,zero,two_to_five,b8188471-6bdc-42f7-b3c6-6427b44cb113,pink_noise_anech,Mono,41,219051,
param_amb,59,male,zero,two_to_five,b8188471-6bdc-42f7-b3c6-6427b44cb113,pink_noise_anech,Harpex,85,219051,
param_amb,59,male,zero,two_to_five,b8188471-6bdc-42f7-b3c6-6427b44cb113,pink_noise_anech,FOA-Amb-Param1,61,219051,
param_amb,59,male,zero,two_to_five,b8188471-6bdc-42f7-b3c6-6427b44cb113,pink_noise_anech,FOA,79,219051,
param_amb,59,male,zero,two_to_five,b8188471-6bdc-42f7-b3c6-6427b44cb113,pink_noise_anech,FOA-Amb-Param2,100,219051,
param_amb,59,male,zero,two_to_five,b8188471-6bdc-42f7-b3c6-6427b44cb113,pink_noise_anech,Param1,19,219051,
param_amb,59,male,zero,two_to_five,b8188471-6bdc-42f7-b3c6-6427b44cb113,string_quartet_anech,Mono,38,225974,
param_amb,59,male,zero,two_to_five,b8188471-6bdc-42f7-b3c6-6427b44cb113,string_quartet_anech,FOA-Amb-Param2,100,225974,
param_amb,59,male,zero,two_to_five,b8188471-6bdc-42f7-b3c6-6427b44cb113,string_quartet_anech,Harpex,63,225974,
param_amb,59,male,zero,two_to_five,b8188471-6bdc-42f7-b3c6-6427b44cb113,string_quartet_anech,Param2,100,225974,
param_amb,59,male,zero,two_to_five,b8188471-6bdc-42f7-b3c6-6427b44cb113,string_quartet_anech,reference,100,225974,
param_amb,59,male,zero,two_to_five,b8188471-6bdc-42f7-b3c6-6427b44cb113,string_quartet_anech,Param1,100,225974,
param_amb,59,male,zero,two_to_five,b8188471-6bdc-42f7-b3c6-6427b44cb113,string_quartet_anech,FOA-Amb-Param1,100,225974,
param_amb,59,male,zero,two_to_five,b8188471-6bdc-42f7-b3c6-6427b44cb113,string_quartet_anech,FOA,80,225974,
param_amb,59,male,zero,two_to_five,b8188471-6bdc-42f7-b3c6-6427b44cb113,"drums saw_medrev",Mono,36,168299,
param_amb,59,male,zero,two_to_five,b8188471-6bdc-42f7-b3c6-6427b44cb113,"drums saw_medrev",reference,100,168299,
param_amb,59,male,zero,two_to_five,b8188471-6bdc-42f7-b3c6-6427b44cb113,"drums saw_medrev",Param2,77,168299,
param_amb,59,male,zero,two_to_five,b8188471-6bdc-42f7-b3c6-6427b44cb113,"drums saw_medrev",FOA-Amb-Param1,80,168299,
param_amb,59,male,zero,two_to_five,b8188471-6bdc-42f7-b3c6-6427b44cb113,"drums saw_medrev",FOA-Amb-Param2,81,168299,
param_amb,59,male,zero,two_to_five,b8188471-6bdc-42f7-b3c6-6427b44cb113,"drums saw_medrev",Harpex,75,168299,
param_amb,59,male,zero,two_to_five,b8188471-6bdc-42f7-b3c6-6427b44cb113,"drums saw_medrev",FOA,82,168299,
param_amb,59,male,zero,two_to_five,b8188471-6bdc-42f7-b3c6-6427b44cb113,"drums saw_medrev",Param1,72,168299,
param_amb,59,male,zero,two_to_five,b8188471-6bdc-42f7-b3c6-6427b44cb113,"speech noise_strongrev",FOA-Amb-Param1,100,143975,
param_amb,59,male,zero,two_to_five,b8188471-6bdc-42f7-b3c6-6427b44cb113,"speech noise_strongrev",Harpex,100,143975,
param_amb,59,male,zero,two_to_five,b8188471-6bdc-42f7-b3c6-6427b44cb113,"speech noise_strongrev",FOA-Amb-Param2,100,143975,
param_amb,59,male,zero,two_to_five,b8188471-6bdc-42f7-b3c6-6427b44cb113,"speech noise_strongrev",Param2,75,143975,
param_amb,59,male,zero,two_to_five,b8188471-6bdc-42f7-b3c6-6427b44cb113,"speech noise_strongrev",reference,100,143975,
param_amb,59,male,zero,two_to_five,b8188471-6bdc-42f7-b3c6-6427b44cb113,"speech noise_strongrev",FOA,100,143975,
param_amb,59,male,zero,two_to_five,b8188471-6bdc-42f7-b3c6-6427b44cb113,"speech noise_strongrev",Mono,41,143975,
param_amb,59,male,zero,two_to_five,b8188471-6bdc-42f7-b3c6-6427b44cb113,"speech noise_strongrev",Param1,75,143975,
param_amb,59,male,zero,two_to_five,b8188471-6bdc-42f7-b3c6-6427b44cb113,"speech noise_medrev",FOA-Amb-Param1,100,367,
param_amb,59,male,zero,two_to_five,b8188471-6bdc-42f7-b3c6-6427b44cb113,"speech noise_medrev",Harpex,100,367,
param_amb,59,male,zero,two_to_five,b8188471-6bdc-42f7-b3c6-6427b44cb113,"speech noise_medrev",FOA,100,367,
